2008-09-26,5.6306,2.26346,2.26303,2.31691,2.31511,2.27596,2.27553,2.34205,2.32511
2008-09-29,5.69787,2.31517,2.31344,2.3779,2.36179,2.32517,2.32344,2.3799,2.37429
2008-09-30,5.79826,2.36184,2.354,2.4196,2.4,2.37434,2.36475,2.42755,2.4125
2008-10-01,5.8553,2.40004,2.3783,2.4356,2.4283,2.41254,2.3908,2.4456,2.4383
2008-10-02,5.89417,2.4282,2.4259,2.49125,2.4714,2.4382,2.4359,2.49555,2.4839
2008-10-03,5.98116,2.4715,2.4354,2.50527,2.49958,2.484,2.4479,2.52316,2.50958
2008-10-06,6.10373,2.49968,2.49795,2.57614,2.55088,2.50968,2.50795,2.58864,2.56338
2008-10-07,6.21344,2.55107,2.47764,2.56025,2.52004,2.56357,2.48114,2.56883,2.53254
2008-10-08,6.18819,2.51995,2.50976,2.57243,2.52269,2.53245,2.51576,2.57843,2.54019
2008-10-09,6.11019,2.52223,2.47907,2.66927,2.65124,2.53973,2.48257,2.68177,2.66374
2008-10-10,6.22723,2.65144,2.59441,2.70173,2.6298,2.66394,2.60191,2.71423,2.6423
2008-10-13,6.22143,2.62984,2.56706,2.64199,2.5765,2.64234,2.57956,2.65449,2.589
2008-10-14,6.16733,2.57659,2.48285,2.58198,2.55939,2.58909,2.49535,2.59448,2.57189
2008-10-15,6.30832,2.55949,2.5458,2.68102,2.66367,2.57199,2.5583,2.70102,2.68367
2008-10-16,6.55272,2.66377,2.61533,2.69652,2.64476,2.68377,2.63033,2.72652,2.65476
2008-10-17,6.50592,2.64466,2.60523,2.69155,2.62759,2.65466,2.61523,2.69455,2.65259
2008-10-20,6.53056,2.62749,2.59126,2.70253,2.67253,2.65249,2.60775,2.70603,2.68753
2008-10-21,6.59525,2.67245,2.67096,2.85712,2.84445,2.68745,2.68596,2.86712,2.85445
2008-10-22,6.97692,2.8444,2.84397,2.98765,2.96987,2.8544,2.85397,3.01765,2.99987
2008-10-23,7.28512,2.96999,2.93392,3.0949,3.00911,2.99999,2.96392,3.1249,3.05911
2008-10-24,6.96279,3.00916,2.94911,3.15393,3.03462,3.05916,2.95511,3.15993,3.05462
2008-10-27,6.99586,3.03474,3.02565,3.1269,3.06813,3.05474,3.03315,3.14322,3.07563
2008-10-28,6.92948,3.06825,2.85139,3.07382,2.87652,3.07575,2.87139,3.08132,2.89652
2008-10-29,6.72828,2.87664,2.66315,2.8971,2.67648,2.89664,2.66915,2.9171,2.68248
2008-10-30,6.58088,2.67646,2.61099,2.82835,2.80032,2.68246,2.61699,2.84585,2.81782
2008-10-31,6.64261,2.80043,2.73726,2.88111,2.74328,2.81793,2.74519,2.88965,2.76328
2008-11-03,6.61978,2.74338,2.70446,2.81718,2.80052,2.76338,2.72446,2.82068,2.80402
2008-11-04,6.76955,2.8003,2.68527,2.81738,2.73576,2.8038,2.68877,2.82088,2.75076
2008-11-05,6.6606,2.73598,2.67709,2.75611,2.7366,2.75098,2.68009,2.76718,2.7396
2008-11-06,6.82374,2.73675,2.72065,2.87344,2.84833,2.73975,2.72365,2.88344,2.85833
2008-11-07,6.87892,2.84822,2.79417,2.89601,2.82216,2.85822,2.80417,2.90101,2.82716
2008-11-10,6.78503,2.82205,2.78969,2.95731,2.94085,2.82705,2.79719,2.9702,2.95585
2008-11-11,6.79238,2.94097,2.93823,3.03235,3.00387,2.95597,2.94223,3.03985,3.01387
2008-11-12,6.97281,3.00375,2.94983,3.02903,3.01872,3.01375,2.95983,3.03903,3.02872
2008-11-13,7.12674,3.01932,2.86804,3.05131,2.89034,3.02932,2.87804,3.06131,2.90034
2008-11-14,6.89221,2.89023,2.86992,2.95803,2.94575,2.90023,2.87742,2.97803,2.96575
2008-11-17,6.97821,2.94587,2.91717,3.00381,2.9965,2.96587,2.93717,3.0153,3.009
2008-11-18,7.00895,2.99655,2.99205,3.0746,3.01714,3.00905,3.00455,3.0786,3.03714
2008-11-19,7.06638,3.01702,2.94703,3.06957,3.05422,3.03702,2.95203,3.07619,3.06422
2008-11-20,7.0672,3.0541,3.02915,3.09517,3.07044,3.0641,3.03415,3.10117,3.08044
2008-11-21,7.19784,3.07056,3.00395,3.12207,3.0634,3.08056,3.00895,3.12707,3.0784
2008-11-24,7.06465,3.0632,2.96965,3.0932,2.99165,3.0782,2.97795,3.0972,3.00415
2008-11-25,6.96655,2.99177,2.88659,2.99913,2.92216,3.00427,2.89009,3.01163,2.93466
2008-11-26,6.94644,2.92205,2.89274,2.9432,2.91482,2.93455,2.89574,2.9462,2.92482
2008-11-27,6.95144,2.91505,2.89225,2.94316,2.9079,2.92505,2.89575,2.94666,2.9229
2008-11-28,6.92335,2.90785,2.89254,3.00255,2.98458,2.92285,2.90379,3.01255,2.99458
2008-12-01,6.95692,2.98481,2.97421,3.06565,3.01611,2.99481,2.98421,3.06915,3.02611
2008-12-02,7.08889,3.0163,3.00886,3.06163,3.0295,3.0263,3.01186,3.06913,3.0445
2008-12-03,7.07312,3.0299,3.0112,3.06381,3.04605,3.0449,3.01955,3.06781,3.06105
2008-12-04,7.10427,3.04605,2.9962,3.0915,3.0376,3.06105,3.0022,3.099,3.0526
2008-12-05,7.14561,3.0376,3.01561,3.08335,3.0304,3.0526,3.03061,3.08735,3.0554
2008-12-08,7.20305,3.0304,2.98415,3.05722,3.01548,3.0554,2.98715,3.06022,3.03048
2008-12-09,7.06503,3.01559,3.01154,3.06891,3.02135,3.03059,3.02325,3.07291,3.03635
2008-12-10,7.0563,3.02135,3.00822,3.06804,3.0198,3.03635,3.02202,3.07404,3.0348
2008-12-11,7.02756,3.0197,2.87927,3.04005,2.90407,3.0347,2.88277,3.04355,2.92407
2008-12-12,6.86355,2.90418,2.89976,2.99287,2.90323,2.92418,2.91151,3.00037,2.91323
2008-12-15,6.84361,2.90332,2.88969,2.96545,2.89494,2.91332,2.90469,2.96945,2.90994
2008-12-16,6.87097,2.895,2.84984,2.97911,2.86035,2.91,2.86484,2.98311,2.87535
2008-12-17,6.76465,2.86045,2.83215,2.93197,2.8372,2.87545,2.84495,2.93597,2.8522
2008-12-18,6.58147,2.83711,2.81389,2.91033,2.86588,2.85211,2.81789,2.91433,2.89088
2008-12-19,6.8592,2.86598,2.85266,2.98095,2.92748,2.89098,2.87766,3.00595,2.94748
2008-12-22,6.98896,2.92759,2.88539,2.96234,2.95039,2.94759,2.8991,2.97669,2.97039
2008-12-23,7.04822,2.9505,2.91261,2.95103,2.93115,2.9705,2.93261,2.97103,2.96115
2008-12-24,7.09655,2.93126,2.89981,2.93147,2.90885,2.96126,2.92981,2.96147,2.93885
2008-12-26,7.11781,2.90185,2.87419,2.90414,2.89281,2.93185,2.90419,2.93414,2.92281
2008-12-29,7.0038,2.89296,2.8456,2.95166,2.91541,2.92296,2.8756,2.97166,2.93541
2008-12-30,7.045,2.9153,2.88366,2.95899,2.95456,2.9353,2.90366,2.97899,2.97456
2008-12-31,7.045,2.95456,2.92909,2.99231,2.93033,2.97456,2.95874,3.01231,2.96533
2009-01-02,7.00206,2.96006,2.95561,3.01161,2.97987,2.99006,2.97881,3.03154,3.00987
2009-01-05,6.88222,2.97998,2.95673,3.06374,3.0097,3.00998,2.98673,3.06974,3.0247
2009-01-06,6.96761,3.00979,2.91337,3.05425,2.92777,3.02479,2.92587,3.06175,2.94027
2009-01-07,6.97598,2.9281,2.85534,2.96286,2.93901,2.9406,2.86534,2.97286,2.95151
2009-01-08,6.93095,2.93912,2.92978,2.99529,2.95383,2.95162,2.93478,3.00029,2.96633
2009-01-09,7.01125,2.95394,2.93232,3.01155,3.00345,2.96644,2.93632,3.02405,3.01595
2009-01-12,7.0104,3.00325,2.99375,3.11022,3.10336,3.01575,3.00495,3.12272,3.11586
2009-01-13,7.0396,3.10348,3.08549,3.16421,3.11471,3.11598,3.09299,3.17171,3.12721
2009-01-14,7.10095,3.11506,3.08262,3.19355,3.16027,3.12756,3.09103,3.19755,3.17277
2009-01-15,7.19345,3.16033,3.15674,3.23448,3.16387,3.17283,3.16083,3.23949,3.16737
2009-01-16,7.0775,3.16399,3.11664,3.24887,3.19127,3.16749,3.12014,3.25956,3.21627
2009-01-19,6.86662,3.19151,3.17965,3.31563,3.31115,3.21651,3.20195,3.33063,3.32615
2009-01-20,7.05245,3.3111,3.3022,3.40123,3.34558,3.3261,3.3172,3.40623,3.37058
2009-01-21,7.0489,3.34545,3.28273,3.37819,3.29784,3.37045,3.29894,3.38569,3.31784
2009-01-22,6.89204,3.29784,3.2795,3.38793,3.37126,3.31784,3.28673,3.39193,3.38376
2009-01-23,6.97376,3.37103,3.36408,3.49512,3.3914,3.38353,3.37658,3.49662,3.4164
2009-01-26,6.93786,3.39133,3.28845,3.41933,3.30041,3.41633,3.29346,3.44433,3.31291
2009-01-27,6.71699,3.30001,3.23395,3.37019,3.31214,3.31251,3.23895,3.37519,3.32464
2009-01-28,6.68998,3.31177,3.25089,3.32415,3.29779,3.32427,3.25489,3.33648,3.31279
2009-01-29,6.76018,3.29776,3.2935,3.40443,3.40068,3.31276,3.3085,3.41443,3.41068
2009-01-30,6.91801,3.4005,3.40036,3.50341,3.49891,3.4105,3.41036,3.51435,3.50891
2009-02-02,6.93962,3.49836,3.45148,3.51873,3.4641,3.50836,3.4653,3.52873,3.4791
2009-02-03,7.0044,3.4641,3.4584,3.59558,3.55844,3.4791,3.47192,3.60308,3.57344
2009-02-04,6.89804,3.55858,3.51397,3.65254,3.62266,3.57358,3.52897,3.65654,3.63516
2009-02-05,6.89515,3.62252,3.57104,3.64465,3.59027,3.63502,3.57504,3.65459,3.60527
2009-02-06,6.8431,3.59042,3.4715,3.61338,3.4856,3.60542,3.48791,3.62838,3.5106
2009-02-09,6.7311,3.48565,3.37861,3.55625,3.46728,3.51065,3.38261,3.58125,3.48228
2009-02-10,6.75572,3.46741,3.40081,3.5449,3.52604,3.48241,3.40381,3.5549,3.54104
2009-02-11,6.75912,3.52606,3.47955,3.56245,3.51105,3.54106,3.48515,3.56595,3.52105
2009-02-12,6.7634,3.51105,3.50246,3.65786,3.56816,3.52105,3.51246,3.66186,3.58316
2009-02-13,6.80957,3.5683,3.54345,3.63145,3.62185,3.5833,3.55845,3.6616,3.63435
2009-02-16,6.86246,3.62178,3.62164,3.82328,3.8178,3.63428,3.63414,3.83078,3.8253
2009-02-17,6.9539,3.8181,3.81447,3.91177,3.89664,3.8256,3.81919,3.91775,3.90914
2009-02-18,7.02591,3.89649,3.77535,3.91321,3.79158,3.90899,3.77935,3.91721,3.80408
2009-02-19,6.9985,3.79173,3.63949,3.79531,3.78334,3.80423,3.64699,3.80781,3.79584
2009-02-20,6.92862,3.78349,3.63085,3.8383,3.64235,3.79599,3.68085,3.8508,3.69235
2009-02-23,6.7552,3.64235,3.55868,3.68053,3.66026,3.69235,3.56218,3.70075,3.67276
2009-02-24,6.84606,3.66026,3.56601,3.69355,3.5963,3.67276,3.57851,3.70105,3.6088
2009-02-25,6.86648,3.59615,3.5407,3.72205,3.68336,3.60865,3.5532,3.73455,3.69836
2009-02-26,6.86735,3.68355,3.65133,3.73756,3.71552,3.69855,3.65633,3.75256,3.72302
2009-02-27,6.91003,3.71561,3.62394,3.75014,3.7419,3.72311,3.65618,3.76553,3.7619
2009-03-02,7.09663,3.7419,3.72289,3.8057,3.76065,3.7619,3.74289,3.8117,3.77065
2009-03-03,7.17847,3.76095,3.71311,3.82555,3.8221,3.77095,3.72311,3.83805,3.8346
2009-03-04,7.24049,3.82216,3.68125,3.83247,3.70313,3.83466,3.69177,3.84497,3.71563
2009-03-05,7.02975,3.7031,3.67938,3.79154,3.76007,3.7156,3.69175,3.79904,3.77257
2009-03-06,7.12205,3.75992,3.64155,3.76861,3.6817,3.77242,3.67563,3.78111,3.7317
2009-03-09,7.03115,3.6817,3.65091,3.77809,3.7351,3.7317,3.70091,3.78559,3.7476
2009-03-10,7.10536,3.7351,3.62858,3.74632,3.6544,3.7476,3.64108,3.75882,3.6669
2009-03-11,6.98392,3.6544,3.55523,3.69185,3.58118,3.6669,3.56773,3.70435,3.59368
2009-03-12,6.89759,3.5813,3.46057,3.64137,3.4631,3.5938,3.4714,3.64887,3.5131
2009-03-13,6.83542,3.46323,3.43578,3.51674,3.45402,3.51323,3.44913,3.55289,3.50402
2009-03-16,6.83684,3.45388,3.38322,3.47179,3.41914,3.50388,3.39072,3.50672,3.44414
2009-03-17,6.82185,3.41927,3.40347,3.51152,3.43991,3.44427,3.42524,3.51902,3.45991
2009-03-18,6.74509,3.43988,3.31672,3.50209,3.33112,3.45988,3.32672,3.50709,3.34112
2009-03-19,6.51425,3.33149,3.30613,3.38914,3.37942,3.34149,3.31363,3.40164,3.39192
2009-03-20,6.33118,3.37955,3.32013,3.41853,3.32486,3.39205,3.34189,3.43103,3.37486
2009-03-23,6.30499,3.32483,3.30445,3.38341,3.31655,3.37483,3.32775,3.38841,3.33655
2009-03-24,6.26379,3.31655,3.2891,3.37761,3.35365,3.33655,3.30005,3.38262,3.36615
2009-03-25,6.38226,3.35365,3.3297,3.41371,3.36595,3.36615,3.33777,3.42621,3.38095
2009-03-26,6.5143,3.36595,3.33749,3.37607,3.35315,3.38095,3.34984,3.3852,3.36565
2009-03-27,6.47955,3.35315,3.35,3.51856,3.4992,3.36565,3.3625,3.56577,3.5492
2009-03-30,6.63013,3.49907,3.49875,3.61035,3.55715,3.54907,3.54875,3.62285,3.57465
2009-03-31,6.77125,3.55715,3.46738,3.57041,3.52835,3.57465,3.47988,3.58791,3.54085
2009-04-01,6.74256,3.52835,3.37909,3.5351,3.38835,3.54085,3.38909,3.5476,3.39835
2009-04-02,6.68256,3.38823,3.25516,3.40062,3.26305,3.39823,3.2656,3.40462,3.29305
2009-04-03,6.56667,3.26305,3.2454,3.35066,3.25614,3.29305,3.28796,3.35566,3.30614
2009-04-06,6.4614,3.25617,3.24624,3.35056,3.32715,3.30617,3.25124,3.35806,3.33965
2009-04-07,6.5823,3.32692,3.31902,3.40971,3.40415,3.33942,3.33152,3.41971,3.41415
2009-04-08,6.7516,3.40402,3.32602,3.43449,3.33959,3.41402,3.33852,3.44449,3.35209
2009-04-09,6.67546,3.33951,3.27362,3.36239,3.28595,3.35201,3.28909,3.36639,3.30345
2009-04-10,6.6469,3.28607,3.27994,3.33725,3.29715,3.30357,3.29744,3.34481,3.30965
2009-04-13,6.6294,3.297,3.23257,3.2996,3.24974,3.3095,3.25043,3.30977,3.26974
2009-04-14,6.58739,3.2495,3.18126,3.30756,3.21815,3.2695,3.19376,3.31538,3.23565
2009-04-15,6.63597,3.2181,3.18469,3.26476,3.22964,3.2356,3.18819,3.26906,3.24714
2009-04-16,6.66674,3.22951,3.22465,3.27419,3.26658,3.24701,3.24215,3.29169,3.28408
2009-04-17,6.70267,3.26635,3.24264,3.30968,3.2908,3.28385,3.24614,3.34845,3.3408
2009-04-20,6.7154,3.2908,3.2871,3.4215,3.4096,3.3408,3.3371,3.434,3.4221
2009-04-21,6.81275,3.4089,3.3637,3.45515,3.38905,3.4214,3.3687,3.46015,3.40155
2009-04-22,6.77895,3.38905,3.3709,3.42855,3.38725,3.40155,3.3784,3.43605,3.39475
2009-04-23,6.72725,3.38725,3.36145,3.46043,3.42175,3.39475,3.36895,3.46793,3.43175
2009-04-24,6.61275,3.42162,3.35604,3.43481,3.42718,3.43162,3.36017,3.447,3.44218
2009-04-27,6.61845,3.4274,3.41585,3.50331,3.49256,3.4424,3.43085,3.51581,3.50506
2009-04-28,6.73155,3.4926,3.39197,3.52184,3.3935,3.5051,3.40697,3.52534,3.4085
2009-04-29,6.64426,3.39356,3.2796,3.3982,3.29547,3.40856,3.28539,3.4132,3.31047
2009-04-30,6.5509,3.2951,3.25623,3.36656,3.31653,3.3101,3.27123,3.37406,3.33153
2009-05-01,6.54011,3.3164,3.26759,3.3184,3.279,3.3314,3.29113,3.3334,3.294
2009-05-04,6.50352,3.27881,3.23411,3.3322,3.24705,3.29381,3.24911,3.3382,3.26205
2009-05-05,6.48776,3.2473,3.2244,3.28388,3.2764,3.2623,3.2304,3.29638,3.2914
2009-05-06,6.58151,3.27646,3.26621,3.32041,3.28105,3.29146,3.27871,3.32391,3.29855
2009-05-07,6.5432,3.28093,3.19827,3.29774,3.26178,3.29843,3.20177,3.31524,3.27678
2009-05-08,6.4804,3.2619,3.1583,3.26615,3.18081,3.2769,3.19329,3.27959,3.20081
2009-05-11,6.32506,3.18091,3.16784,3.24154,3.22621,3.20091,3.17891,3.24969,3.24121
2009-05-12,6.43728,3.22609,3.19405,3.25601,3.20406,3.24109,3.19755,3.25951,3.21656
2009-05-13,6.40965,3.2042,3.18654,3.29001,3.28357,3.2167,3.19904,3.30251,3.29607
2009-05-14,6.54805,3.2837,3.2664,3.32014,3.27225,3.2962,3.2789,3.32414,3.28225
2009-05-15,6.45495,3.27225,3.26555,3.32475,3.31455,3.28225,3.27555,3.35477,3.32955
2009-05-18,6.57144,3.31975,3.24609,3.33585,3.25229,3.33475,3.25859,3.3464,3.26479
2009-05-19,6.45667,3.25217,3.1877,3.25775,3.19576,3.26467,3.19564,3.27025,3.21076
2009-05-20,6.42748,3.19583,3.1264,3.22075,3.14437,3.21083,3.1364,3.23112,3.15937
2009-05-21,6.40311,3.1444,3.13891,3.21213,3.14767,3.1594,3.15391,3.21563,3.16267
2009-05-22,6.32958,3.14764,3.11079,3.1735,3.14152,3.16264,3.1268,3.177,3.15652
2009-05-25,6.32865,3.1418,3.12416,3.16643,3.14009,3.1568,3.13238,3.17143,3.15509
2009-05-26,6.34531,3.13998,3.13698,3.20817,3.1587,3.15498,3.15083,3.21017,3.1712
2009-05-27,6.37195,3.1587,3.15053,3.21375,3.2128,3.1712,3.15403,3.22875,3.2278
2009-05-28,6.45394,3.21285,3.20265,3.27,3.23275,3.22785,3.20902,3.275,3.24775
2009-05-29,6.4019,3.2329,3.15294,3.23395,3.16455,3.2479,3.15794,3.24895,3.21455
2009-06-01,6.2752,3.1646,3.09026,3.17222,3.14421,3.2146,3.11024,3.22222,3.15671
2009-06-02,6.17575,3.14426,3.11055,3.18039,3.12519,3.15676,3.12305,3.18289,3.13769
2009-06-03,6.16755,3.12541,3.0975,3.21099,3.19112,3.13791,3.10463,3.22099,3.20612
2009-06-04,6.33443,3.19116,3.15635,3.21105,3.16647,3.20616,3.16182,3.21455,3.18147
2009-06-05,6.30895,3.16644,3.15654,3.26703,3.22314,3.18144,3.16618,3.28351,3.27314
2009-06-08,6.40033,3.22317,3.21992,3.30337,3.25113,3.27317,3.24735,3.30687,3.26613
2009-06-09,6.43586,3.2511,3.17104,3.25552,3.17646,3.2661,3.18604,3.27052,3.19146
2009-06-10,6.30553,3.17649,3.14538,3.22896,3.19323,3.19149,3.14838,3.23397,3.20823
2009-06-11,6.34053,3.19331,3.13821,3.21142,3.1634,3.20831,3.15071,3.21542,3.1784
2009-06-12,6.29287,3.16337,3.1499,3.21365,3.17957,3.17837,3.15817,3.23176,3.22957
2009-06-15,6.38201,3.17965,3.17809,3.29797,3.27865,3.22965,3.22809,3.30827,3.29115
2009-06-16,6.47642,3.27862,3.23752,3.29098,3.25618,3.29112,3.24152,3.29743,3.27118
2009-06-17,6.399,3.25628,3.23407,3.27821,3.23946,3.27128,3.23702,3.28249,3.25446
2009-06-18,6.3454,3.23936,3.23107,3.2843,3.24784,3.25436,3.23504,3.2863,3.26034
2009-06-19,6.38384,3.24772,3.20576,3.27255,3.24796,3.26022,3.20976,3.27873,3.26796
2009-06-22,6.40403,3.24785,3.23012,3.2781,3.26535,3.26785,3.23512,3.28999,3.28035
2009-06-23,6.58266,3.2652,3.21875,3.29321,3.2241,3.2802,3.23125,3.30821,3.2391
2009-06-24,6.46413,3.22421,3.20163,3.26092,3.23936,3.23921,3.20513,3.27092,3.25436
2009-06-25,6.47175,3.23922,3.19587,3.25532,3.19673,3.25422,3.21087,3.25932,3.21173
2009-06-26,6.4412,3.19664,3.17301,3.21204,3.20484,3.21164,3.18738,3.23049,3.21984
2009-06-29,6.45419,3.20475,3.17089,3.23073,3.17368,3.21975,3.18589,3.23823,3.18868
2009-06-30,6.39028,3.17355,3.13816,3.19424,3.16776,3.18855,3.13986,3.19824,3.18026
2009-07-01,6.43298,3.1676,3.06328,3.17471,3.07228,3.1801,3.07701,3.18719,3.08728
2009-07-02,6.33836,3.07237,3.07174,3.1411,3.12092,3.08737,3.0839,3.1536,3.13342
2009-07-03,6.40531,3.12102,3.08775,3.12933,3.10593,3.13352,3.10327,3.14432,3.13093
2009-07-06,6.42003,3.10602,3.0997,3.16539,3.123,3.13102,3.1247,3.16729,3.1355
2009-07-07,6.45564,3.12286,3.10631,3.17593,3.16461,3.13536,3.10881,3.18843,3.17711
2009-07-08,6.53419,3.16478,3.1592,3.20211,3.17567,3.17728,3.16325,3.21461,3.19067
2009-07-09,6.53958,3.17576,3.08626,3.17703,3.11285,3.19076,3.09876,3.19203,3.12535
2009-07-10,6.49804,3.11295,3.10435,3.15534,3.11769,3.12545,3.10935,3.16869,3.16769
2009-07-13,6.52017,3.11778,3.11615,3.17231,3.13843,3.16778,3.13153,3.19565,3.15093
2009-07-14,6.47712,3.13835,3.06608,3.14124,3.0782,3.15085,3.07858,3.15374,3.0907
2009-07-15,6.43919,3.0783,3.02246,3.08098,3.0407,3.0908,3.03241,3.09348,3.0532
2009-07-16,6.39407,3.04081,3.01273,3.07282,3.0529,3.05331,3.01623,3.07632,3.0654
2009-07-17,6.37624,3.05304,3.04242,3.08624,3.05544,3.06554,3.05932,3.10129,3.06794
2009-07-20,6.35236,3.05557,2.9722,3.05567,2.98204,3.06807,2.9847,3.06817,2.99454
2009-07-21,6.31023,2.98212,2.97461,3.02101,3.00596,2.99462,2.97761,3.03351,3.02096
2009-07-22,6.28768,3.00586,2.98045,3.02142,2.98371,3.02086,2.99182,3.02514,2.99871
2009-07-23,6.27062,2.98362,2.94746,2.99321,2.97746,2.99862,2.95096,3.00051,2.98996
2009-07-24,6.28453,2.97736,2.92348,2.98462,2.92426,2.98986,2.94128,2.99255,2.97426
2009-07-27,6.21592,2.92416,2.89699,2.94409,2.9147,2.97416,2.91637,2.976,2.9297
2009-07-28,6.17375,2.91459,2.90232,2.96336,2.94318,2.92959,2.90758,2.97086,2.95568
2009-07-29,6.18882,2.94306,2.94036,2.98996,2.9756,2.95556,2.95286,3.00246,2.9906
2009-07-30,6.23463,2.97548,2.93793,2.98421,2.93975,2.99048,2.95043,2.99242,2.95225
2009-07-31,6.18877,2.93963,2.8771,2.95723,2.90603,2.95213,2.90378,2.96073,2.92603
2009-08-03,6.11585,2.90595,2.82072,2.91468,2.82822,2.92595,2.82873,2.92881,2.84072
2009-08-04,6.02274,2.82812,2.82689,2.87586,2.84107,2.84062,2.83939,2.87936,2.85357
2009-08-05,6.03468,2.84099,2.83693,2.86992,2.84964,2.85349,2.84043,2.87562,2.86214
2009-08-06,6.02348,2.84976,2.84116,2.91485,2.88413,2.86226,2.85366,2.92735,2.89663
2009-08-07,6.0604,2.88404,2.85878,2.90635,2.87529,2.89654,2.86437,2.92287,2.89529
2009-08-10,6.09894,2.8752,2.86836,2.92463,2.91103,2.8952,2.87186,2.93713,2.92353
2009-08-11,6.20937,2.91093,2.90384,2.96959,2.94179,2.92343,2.91373,2.97359,2.95429
2009-08-12,6.23476,2.94193,2.8996,2.98852,2.90996,2.95443,2.91003,2.99202,2.92246
2009-08-13,6.07991,2.90986,2.86823,2.91508,2.88249,2.92236,2.87173,2.92758,2.89499
2009-08-14,6.04157,2.88231,2.87799,2.9285,2.92232,2.89481,2.88149,2.95607,2.95232
2009-08-17,6.10133,2.92221,2.9214,2.9901,2.95781,2.95221,2.9514,2.9936,2.97031
2009-08-18,6.15248,2.95771,2.93041,2.97135,2.93998,2.97021,2.94291,2.97485,2.95248
2009-08-19,6.11584,2.9402,2.89997,2.97643,2.91563,2.9527,2.91247,2.97993,2.92813
2009-08-20,6.05034,2.91571,2.89447,2.92638,2.91059,2.92821,2.90622,2.92988,2.92309
2009-08-21,6.03911,2.91049,2.83487,2.91605,2.84001,2.92299,2.85044,2.92855,2.89001
2009-08-24,5.97131,2.84009,2.83422,2.884,2.86411,2.89009,2.86163,2.89287,2.87661
2009-08-25,5.99966,2.86401,2.83081,2.88842,2.85314,2.87651,2.83431,2.89371,2.86564
2009-08-26,6.03265,2.85325,2.83606,2.90008,2.88743,2.86575,2.84045,2.90541,2.89993
2009-08-27,6.05687,2.88735,2.84581,2.90501,2.86186,2.89985,2.85831,2.90851,2.87436
2009-08-28,6.02054,2.86197,2.82983,2.86238,2.83657,2.87447,2.83392,2.88849,2.88657
2009-08-31,6.03174,2.83647,2.83619,2.87261,2.84576,2.88647,2.85366,2.8888,2.85826
2009-09-01,5.98981,2.84586,2.8342,2.94201,2.92935,2.85836,2.83835,2.95451,2.94185
2009-09-02,6.08114,2.92924,2.89753,2.94539,2.90219,2.94174,2.91003,2.94889,2.91469
2009-09-03,6.07737,2.90208,2.86755,2.90444,2.89071,2.91458,2.87105,2.91587,2.90571
2009-09-04,6.04327,2.89061,2.83196,2.9077,2.85296,2.90561,2.85811,2.9112,2.86296
2009-09-07,5.99039,2.85304,2.84804,2.87558,2.85484,2.86304,2.85424,2.87908,2.86734
2009-09-08,5.98127,2.85493,2.80519,2.85662,2.81874,2.86743,2.81561,2.86912,2.83124
2009-09-09,5.92927,2.81863,2.81385,2.84351,2.82352,2.83113,2.81705,2.84651,2.83602
2009-09-10,5.88222,2.82362,2.81597,2.87933,2.83276,2.83612,2.82413,2.88283,2.84526
2009-09-11,5.92485,2.83287,2.82639,2.87453,2.85929,2.84537,2.83678,2.88911,2.87429
2009-09-14,5.95297,2.85937,2.85383,2.92066,2.85744,2.87437,2.85756,2.92631,2.86994
2009-09-15,5.90149,2.85736,2.8171,2.86675,2.82072,2.86986,2.8296,2.87228,2.83322
2009-09-16,5.85743,2.82082,2.78868,2.83166,2.792,2.83332,2.80118,2.83565,2.8045
2009-09-17,5.83953,2.79211,2.76774,2.81609,2.80169,2.80461,2.78024,2.81959,2.81419
2009-09-18,5.86197,2.8016,2.78418,2.833,2.80633,2.8141,2.79678,2.84285,2.82633
2009-09-21,5.87628,2.80625,2.80403,2.85536,2.82141,2.82625,2.82097,2.85886,2.83641
2009-09-22,5.88719,2.82129,2.79832,2.8225,2.80563,2.83629,2.80455,2.83662,2.81813
2009-09-23,5.82508,2.80573,2.80309,2.84769,2.8359,2.81823,2.81185,2.85675,2.8484
2009-09-24,5.79245,2.83602,2.80681,2.86675,2.85637,2.84852,2.81031,2.87967,2.87137
2009-09-25,5.82632,2.85647,2.83412,2.88324,2.88232,2.87147,2.84639,2.90074,2.89982
2009-09-28,5.85213,2.88222,2.84857,2.902,2.86462,2.89972,2.85612,2.9055,2.87712
2009-09-29,5.82183,2.8645,2.85835,2.92,2.89097,2.877,2.86232,2.9235,2.90347
2009-09-30,5.8192,2.8911,2.86102,2.90974,2.87301,2.9036,2.87352,2.91324,2.88551
2009-10-01,5.77597,2.87313,2.87234,2.94073,2.93275,2.88563,2.88311,2.95323,2.94525
2009-10-02,5.81281,2.93266,2.86625,2.95541,2.87977,2.94516,2.88524,2.95891,2.89477
2009-10-05,5.75834,2.87967,2.84645,2.89152,2.84885,2.89467,2.86145,2.89623,2.86385
2009-10-06,5.70934,2.84875,2.82522,2.85037,2.8407,2.86375,2.83384,2.8653,2.8532
2009-10-07,5.68802,2.84079,2.837,2.88881,2.85001,2.85329,2.8405,2.89762,2.86501
2009-10-08,5.64339,2.84987,2.84335,2.88862,2.87545,2.86487,2.84764,2.89212,2.88795
2009-10-09,5.66947,2.87536,2.86686,2.91093,2.87841,2.88786,2.87036,2.93907,2.92841
